source name	characteristics[biological replicate]	characteristics[organism]	characteristics[organism part]	characteristics[xenograft]	characteristics[cell type]	characteristics[cell line]	characteristics[age]	characteristics[sex]	characteristics[disease]	characteristics[enrichment process]	characteristics[phenotype]	assay name	technology type	comment[cleavage agent details]	comment[cleavage agent details]	comment[cleavage agent details]	comment[fractionation method]	comment[fraction identifier]	comment[fragment mass tolerance]	comment[precursor mass tolerance]	comment[technical replicate]	comment[instrument]	comment[label]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[tool metadata]	comment[file uri]	comment[data file]	factor value[phenotype]
LM2_3	1	homo sapiens	mammary gland	cancer cell line grown in mice	mammary gland epithelial cell	MDAMB231	51y	F	adenocarcinoma	NT= Extraction purification; AC=NCIT:C113061	NT=increased metastatic potential; AC=MP:0001272	run 1	proteomic profiling by mass spectrometry	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	NT=Lys-C; AC=MS:1001309;CS='(?<=K)(?\!P)'	NT=N-glycosidase F; AC=CHMO:0002921	off-gel electrophoresis	1	0.7 Da	20 ppm	1	NT=LTQ Orbitrap; AC=MS:1000449	label free sample	NT=Carbamidomethyl;AC=4;CF=H(3) C(2) N O;MM=57.021464;MT=Fixed;PP=Anywhere;TA=['C']	NT=Carbamyl;AC=5;CF=H C N O;MM=43.005814;MT=Fixed;PP=Any N-term;TA=['X']	NT=Oxidation;AC=35;CF=O;MM=15.994915;MT=Variable;PP=Anywhere;TA=['M']	NT=Gln->pyro-Glu;AC=28;CF=H(-3) N(-1);MM=-17.026549;MT=Variable;PP=Protein N-term;TA=['Q']	NT=Deamidated;AC=7;CF=H(-1) N(-1) O;MM=0.984016;MT=Variable;PP=Anywhere;TA=['N']	NT=Hydroxylation;AC=MOP:0000673;MT=Variable;PP=Anywhere;TA=['P']	lesSDRF v0.1.0	f.MSV000078535/spectrum/LM2/W101005_LM2_3_OGE/W101005_LM2_3_OGE01_rafkt_ft8_cc_01.RAW	W101005_LM2_3_OGE01_rafkt_ft8_cc_01.RAW	NT=increased metastatic potential; AC=MP:0001272
LM2_3	1	homo sapiens	mammary gland	cancer cell line grown in mice	mammary gland epithelial cell	MDAMB231	51y	F	adenocarcinoma	NT= Extraction purification; AC=NCIT:C113061	NT=increased metastatic potential; AC=MP:0001272	run 2	proteomic profiling by mass spectrometry	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	NT=Lys-C; AC=MS:1001309;CS='(?<=K)(?\!P)'	NT=N-glycosidase F; AC=CHMO:0002922	off-gel electrophoresis	2	0.7 Da	20 ppm	1	NT=LTQ Orbitrap; AC=MS:1000449	label free sample	NT=Carbamidomethyl;AC=4;CF=H(3) C(2) N O;MM=57.021464;MT=Fixed;PP=Anywhere;TA=['C']	NT=Carbamyl;AC=5;CF=H C N O;MM=43.005814;MT=Fixed;PP=Any N-term;TA=['X']	NT=Oxidation;AC=35;CF=O;MM=15.994915;MT=Variable;PP=Anywhere;TA=['M']	NT=Gln->pyro-Glu;AC=28;CF=H(-3) N(-1);MM=-17.026549;MT=Variable;PP=Protein N-term;TA=['Q']	NT=Deamidated;AC=7;CF=H(-1) N(-1) O;MM=0.984016;MT=Variable;PP=Anywhere;TA=['N']	NT=Hydroxylation;AC=MOP:0000673;MT=Variable;PP=Anywhere;TA=['P']	lesSDRF v0.1.0	f.MSV000078535/spectrum/LM2/W101005_LM2_3_OGE/W101005_LM2_3_OGE02_rafkt_ft8_cc_01.RAW	W101005_LM2_3_OGE02_rafkt_ft8_cc_01.RAW	NT=increased metastatic potential; AC=MP:0001272
LM2_3	1	homo sapiens	mammary gland	cancer cell line grown in mice	mammary gland epithelial cell	MDAMB231	51y	F	adenocarcinoma	NT= Extraction purification; AC=NCIT:C113061	NT=increased metastatic potential; AC=MP:0001272	run 3	proteomic profiling by mass spectrometry	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	NT=Lys-C; AC=MS:1001309;CS='(?<=K)(?\!P)'	NT=N-glycosidase F; AC=CHMO:0002923	off-gel electrophoresis	3	0.7 Da	20 ppm	1	NT=LTQ Orbitrap; AC=MS:1000449	label free sample	NT=Carbamidomethyl;AC=4;CF=H(3) C(2) N O;MM=57.021464;MT=Fixed;PP=Anywhere;TA=['C']	NT=Carbamyl;AC=5;CF=H C N O;MM=43.005814;MT=Fixed;PP=Any N-term;TA=['X']	NT=Oxidation;AC=35;CF=O;MM=15.994915;MT=Variable;PP=Anywhere;TA=['M']	NT=Gln->pyro-Glu;AC=28;CF=H(-3) N(-1);MM=-17.026549;MT=Variable;PP=Protein N-term;TA=['Q']	NT=Deamidated;AC=7;CF=H(-1) N(-1) O;MM=0.984016;MT=Variable;PP=Anywhere;TA=['N']	NT=Hydroxylation;AC=MOP:0000673;MT=Variable;PP=Anywhere;TA=['P']	lesSDRF v0.1.0	f.MSV000078535/spectrum/LM2/W101005_LM2_3_OGE/W101005_LM2_3_OGE03_rafkt_ft8_cc_01.RAW	W101005_LM2_3_OGE03_rafkt_ft8_cc_01.RAW	NT=increased metastatic potential; AC=MP:0001272
LM2_3	1	homo sapiens	mammary gland	cancer cell line grown in mice	mammary gland epithelial cell	MDAMB231	51y	F	adenocarcinoma	NT= Extraction purification; AC=NCIT:C113061	NT=increased metastatic potential; AC=MP:0001272	run 4	proteomic profiling by mass spectrometry	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	NT=Lys-C; AC=MS:1001309;CS='(?<=K)(?\!P)'	NT=N-glycosidase F; AC=CHMO:0002924	off-gel electrophoresis	4	0.7 Da	20 ppm	1	NT=LTQ Orbitrap; AC=MS:1000449	label free sample	NT=Carbamidomethyl;AC=4;CF=H(3) C(2) N O;MM=57.021464;MT=Fixed;PP=Anywhere;TA=['C']	NT=Carbamyl;AC=5;CF=H C N O;MM=43.005814;MT=Fixed;PP=Any N-term;TA=['X']	NT=Oxidation;AC=35;CF=O;MM=15.994915;MT=Variable;PP=Anywhere;TA=['M']	NT=Gln->pyro-Glu;AC=28;CF=H(-3) N(-1);MM=-17.026549;MT=Variable;PP=Protein N-term;TA=['Q']	NT=Deamidated;AC=7;CF=H(-1) N(-1) O;MM=0.984016;MT=Variable;PP=Anywhere;TA=['N']	NT=Hydroxylation;AC=MOP:0000673;MT=Variable;PP=Anywhere;TA=['P']	lesSDRF v0.1.0	f.MSV000078535/spectrum/LM2/W101005_LM2_3_OGE/W101005_LM2_3_OGE04_rafkt_ft8_cc_01.RAW	W101005_LM2_3_OGE04_rafkt_ft8_cc_01.RAW	NT=increased metastatic potential; AC=MP:0001272
LM2_3	1	homo sapiens	mammary gland	cancer cell line grown in mice	mammary gland epithelial cell	MDAMB231	51y	F	adenocarcinoma	NT= Extraction purification; AC=NCIT:C113061	NT=increased metastatic potential; AC=MP:0001272	run 5	proteomic profiling by mass spectrometry	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	NT=Lys-C; AC=MS:1001309;CS='(?<=K)(?\!P)'	NT=N-glycosidase F; AC=CHMO:0002925	off-gel electrophoresis	5	0.7 Da	20 ppm	1	NT=LTQ Orbitrap; AC=MS:1000449	label free sample	NT=Carbamidomethyl;AC=4;CF=H(3) C(2) N O;MM=57.021464;MT=Fixed;PP=Anywhere;TA=['C']	NT=Carbamyl;AC=5;CF=H C N O;MM=43.005814;MT=Fixed;PP=Any N-term;TA=['X']	NT=Oxidation;AC=35;CF=O;MM=15.994915;MT=Variable;PP=Anywhere;TA=['M']	NT=Gln->pyro-Glu;AC=28;CF=H(-3) N(-1);MM=-17.026549;MT=Variable;PP=Protein N-term;TA=['Q']	NT=Deamidated;AC=7;CF=H(-1) N(-1) O;MM=0.984016;MT=Variable;PP=Anywhere;TA=['N']	NT=Hydroxylation;AC=MOP:0000673;MT=Variable;PP=Anywhere;TA=['P']	lesSDRF v0.1.0	f.MSV000078535/spectrum/LM2/W101005_LM2_3_OGE/W101005_LM2_3_OGE05_rafkt_ft8_cc_01.RAW	W101005_LM2_3_OGE05_rafkt_ft8_cc_01.RAW	NT=increased metastatic potential; AC=MP:0001272
LM2_3	1	homo sapiens	mammary gland	cancer cell line grown in mice	mammary gland epithelial cell	MDAMB231	51y	F	adenocarcinoma	NT= Extraction purification; AC=NCIT:C113061	NT=increased metastatic potential; AC=MP:0001272	run 6	proteomic profiling by mass spectrometry	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	NT=Lys-C; AC=MS:1001309;CS='(?<=K)(?\!P)'	NT=N-glycosidase F; AC=CHMO:0002926	off-gel electrophoresis	6	0.7 Da	20 ppm	1	NT=LTQ Orbitrap; AC=MS:1000449	label free sample	NT=Carbamidomethyl;AC=4;CF=H(3) C(2) N O;MM=57.021464;MT=Fixed;PP=Anywhere;TA=['C']	NT=Carbamyl;AC=5;CF=H C N O;MM=43.005814;MT=Fixed;PP=Any N-term;TA=['X']	NT=Oxidation;AC=35;CF=O;MM=15.994915;MT=Variable;PP=Anywhere;TA=['M']	NT=Gln->pyro-Glu;AC=28;CF=H(-3) N(-1);MM=-17.026549;MT=Variable;PP=Protein N-term;TA=['Q']	NT=Deamidated;AC=7;CF=H(-1) N(-1) O;MM=0.984016;MT=Variable;PP=Anywhere;TA=['N']	NT=Hydroxylation;AC=MOP:0000673;MT=Variable;PP=Anywhere;TA=['P']	lesSDRF v0.1.0	f.MSV000078535/spectrum/LM2/W101005_LM2_3_OGE/W101005_LM2_3_OGE06_rafkt_ft8_cc_01.RAW	W101005_LM2_3_OGE06_rafkt_ft8_cc_01.RAW	NT=increased metastatic potential; AC=MP:0001272
LM2_3	1	homo sapiens	mammary gland	cancer cell line grown in mice	mammary gland epithelial cell	MDAMB231	51y	F	adenocarcinoma	NT= Extraction purification; AC=NCIT:C113061	NT=increased metastatic potential; AC=MP:0001272	run 7	proteomic profiling by mass spectrometry	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	NT=Lys-C; AC=MS:1001309;CS='(?<=K)(?\!P)'	NT=N-glycosidase F; AC=CHMO:0002927	off-gel electrophoresis	7	0.7 Da	20 ppm	1	NT=LTQ Orbitrap; AC=MS:1000449	label free sample	NT=Carbamidomethyl;AC=4;CF=H(3) C(2) N O;MM=57.021464;MT=Fixed;PP=Anywhere;TA=['C']	NT=Carbamyl;AC=5;CF=H C N O;MM=43.005814;MT=Fixed;PP=Any N-term;TA=['X']	NT=Oxidation;AC=35;CF=O;MM=15.994915;MT=Variable;PP=Anywhere;TA=['M']	NT=Gln->pyro-Glu;AC=28;CF=H(-3) N(-1);MM=-17.026549;MT=Variable;PP=Protein N-term;TA=['Q']	NT=Deamidated;AC=7;CF=H(-1) N(-1) O;MM=0.984016;MT=Variable;PP=Anywhere;TA=['N']	NT=Hydroxylation;AC=MOP:0000673;MT=Variable;PP=Anywhere;TA=['P']	lesSDRF v0.1.0	f.MSV000078535/spectrum/LM2/W101005_LM2_3_OGE/W101005_LM2_3_OGE07_rafkt_ft8_cc_01.RAW	W101005_LM2_3_OGE07_rafkt_ft8_cc_01.RAW	NT=increased metastatic potential; AC=MP:0001272
LM2_3	1	homo sapiens	mammary gland	cancer cell line grown in mice	mammary gland epithelial cell	MDAMB231	51y	F	adenocarcinoma	NT= Extraction purification; AC=NCIT:C113061	NT=increased metastatic potential; AC=MP:0001272	run 8	proteomic profiling by mass spectrometry	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	NT=Lys-C; AC=MS:1001309;CS='(?<=K)(?\!P)'	NT=N-glycosidase F; AC=CHMO:0002928	off-gel electrophoresis	8	0.7 Da	20 ppm	1	NT=LTQ Orbitrap; AC=MS:1000449	label free sample	NT=Carbamidomethyl;AC=4;CF=H(3) C(2) N O;MM=57.021464;MT=Fixed;PP=Anywhere;TA=['C']	NT=Carbamyl;AC=5;CF=H C N O;MM=43.005814;MT=Fixed;PP=Any N-term;TA=['X']	NT=Oxidation;AC=35;CF=O;MM=15.994915;MT=Variable;PP=Anywhere;TA=['M']	NT=Gln->pyro-Glu;AC=28;CF=H(-3) N(-1);MM=-17.026549;MT=Variable;PP=Protein N-term;TA=['Q']	NT=Deamidated;AC=7;CF=H(-1) N(-1) O;MM=0.984016;MT=Variable;PP=Anywhere;TA=['N']	NT=Hydroxylation;AC=MOP:0000673;MT=Variable;PP=Anywhere;TA=['P']	lesSDRF v0.1.0	f.MSV000078535/spectrum/LM2/W101005_LM2_3_OGE/W101005_LM2_3_OGE08_rafkt_ft8_cc_01.RAW	W101005_LM2_3_OGE08_rafkt_ft8_cc_01.RAW	NT=increased metastatic potential; AC=MP:0001272
LM2_3	1	homo sapiens	mammary gland	cancer cell line grown in mice	mammary gland epithelial cell	MDAMB231	51y	F	adenocarcinoma	NT= Extraction purification; AC=NCIT:C113061	NT=increased metastatic potential; AC=MP:0001272	run 9	proteomic profiling by mass spectrometry	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	NT=Lys-C; AC=MS:1001309;CS='(?<=K)(?\!P)'	NT=N-glycosidase F; AC=CHMO:0002929	off-gel electrophoresis	9	0.7 Da	20 ppm	1	NT=LTQ Orbitrap; AC=MS:1000449	label free sample	NT=Carbamidomethyl;AC=4;CF=H(3) C(2) N O;MM=57.021464;MT=Fixed;PP=Anywhere;TA=['C']	NT=Carbamyl;AC=5;CF=H C N O;MM=43.005814;MT=Fixed;PP=Any N-term;TA=['X']	NT=Oxidation;AC=35;CF=O;MM=15.994915;MT=Variable;PP=Anywhere;TA=['M']	NT=Gln->pyro-Glu;AC=28;CF=H(-3) N(-1);MM=-17.026549;MT=Variable;PP=Protein N-term;TA=['Q']	NT=Deamidated;AC=7;CF=H(-1) N(-1) O;MM=0.984016;MT=Variable;PP=Anywhere;TA=['N']	NT=Hydroxylation;AC=MOP:0000673;MT=Variable;PP=Anywhere;TA=['P']	lesSDRF v0.1.0	f.MSV000078535/spectrum/LM2/W101005_LM2_3_OGE/W101005_LM2_3_OGE09_10_rafkt_ft8_cc_01.RAW	W101005_LM2_3_OGE09_10_rafkt_ft8_cc_01.RAW	NT=increased metastatic potential; AC=MP:0001272
LM2_3	1	homo sapiens	mammary gland	cancer cell line grown in mice	mammary gland epithelial cell	MDAMB231	51y	F	adenocarcinoma	NT= Extraction purification; AC=NCIT:C113061	NT=increased metastatic potential; AC=MP:0001272	run 10	proteomic profiling by mass spectrometry	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	NT=Lys-C; AC=MS:1001309;CS='(?<=K)(?\!P)'	NT=N-glycosidase F; AC=CHMO:0002930	off-gel electrophoresis	10	0.7 Da	20 ppm	1	NT=LTQ Orbitrap; AC=MS:1000449	label free sample	NT=Carbamidomethyl;AC=4;CF=H(3) C(2) N O;MM=57.021464;MT=Fixed;PP=Anywhere;TA=['C']	NT=Carbamyl;AC=5;CF=H C N O;MM=43.005814;MT=Fixed;PP=Any N-term;TA=['X']	NT=Oxidation;AC=35;CF=O;MM=15.994915;MT=Variable;PP=Anywhere;TA=['M']	NT=Gln->pyro-Glu;AC=28;CF=H(-3) N(-1);MM=-17.026549;MT=Variable;PP=Protein N-term;TA=['Q']	NT=Deamidated;AC=7;CF=H(-1) N(-1) O;MM=0.984016;MT=Variable;PP=Anywhere;TA=['N']	NT=Hydroxylation;AC=MOP:0000673;MT=Variable;PP=Anywhere;TA=['P']	lesSDRF v0.1.0	f.MSV000078535/spectrum/LM2/W101005_LM2_3_OGE/W101005_LM2_3_OGE11_rafkt_ft8_cc_01.RAW	W101005_LM2_3_OGE11_rafkt_ft8_cc_01.RAW	NT=increased metastatic potential; AC=MP:0001272
