source name	characteristics[organism]	characteristics[strain/breed]	characteristics[organism part]	characteristics[cell type]	characteristics[developmental stage]	characteristics[biological replicate]	characteristics[disease]	assay name	technology type	comment[data file]	comment[file uri]	comment[fraction identifier]	comment[label]	comment[cleavage agent details]	comment[cleavage agent details]	comment[instrument]	comment[technical replicate]	comment[biological replicate]
rat_heart_A_1	Rattus norvegicus	_WT/TtntvA-band	Heart	cardiac	8W	1	normal	1	proteomic profiling by mass spectrometry	ANAKIN_20181005_MK_SH_rat_heart_A_1_1	https://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/ANAKIN_20181005_MK_SH_rat_heart_A_1_1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Orbitrap Fusion;AC=MS:1002416	1	1
rat_heart_A_1	Rattus norvegicus	_WT/TtntvA-band	Heart	cardiac	8W	1	normal	1	proteomic profiling by mass spectrometry	ANAKIN_20181005_MK_SH_rat_heart_A_1_2	https://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/ANAKIN_20181005_MK_SH_rat_heart_A_1_2	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Orbitrap Fusion;AC=MS:1002416	2	1
rat_heart_A_2	Rattus norvegicus	_WT/TtntvA-band	Heart	cardiac	8W	1	normal	1	proteomic profiling by mass spectrometry	ANAKIN_20181005_MK_SH_rat_heart_A_2_1_181015191901	https://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/ANAKIN_20181005_MK_SH_rat_heart_A_2_1_181015191901	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Orbitrap Fusion;AC=MS:1002416	1	2
rat_heart_A_2	Rattus norvegicus	_WT/TtntvA-band	Heart	cardiac	8W	1	normal	1	proteomic profiling by mass spectrometry	ANAKIN_20181005_MK_SH_rat_heart_A_2_2_181015232340	https://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/ANAKIN_20181005_MK_SH_rat_heart_A_2_2_181015232340	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Orbitrap Fusion;AC=MS:1002416	2	2
rat_heart_A_3	Rattus norvegicus	_WT/TtntvA-band	Heart	cardiac	8W	1	normal	1	proteomic profiling by mass spectrometry	ANAKIN_20181005_MK_SH_rat_heart_A_3_1	https://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/ANAKIN_20181005_MK_SH_rat_heart_A_3_1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Orbitrap Fusion;AC=MS:1002416	1	3
rat_heart_A_3	Rattus norvegicus	_WT/TtntvA-band	Heart	cardiac	8W	1	normal	1	proteomic profiling by mass spectrometry	ANAKIN_20181005_MK_SH_rat_heart_A_3_2	https://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/ANAKIN_20181005_MK_SH_rat_heart_A_3_2	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Orbitrap Fusion;AC=MS:1002416	2	3
rat_heart_A_4	Rattus norvegicus	_WT/TtntvA-band	Heart	cardiac	8W	1	normal	1	proteomic profiling by mass spectrometry	ANAKIN_20181005_MK_SH_rat_heart_A_4_1	https://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/ANAKIN_20181005_MK_SH_rat_heart_A_4_1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Orbitrap Fusion;AC=MS:1002416	1	4
rat_heart_A_4	Rattus norvegicus	_WT/TtntvA-band	Heart	cardiac	8W	1	normal	1	proteomic profiling by mass spectrometry	ANAKIN_20181005_MK_SH_rat_heart_A_4_2	https://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/ANAKIN_20181005_MK_SH_rat_heart_A_4_2	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Orbitrap Fusion;AC=MS:1002416	2	4
rat_heart_wt_1	Rattus norvegicus	_WT/WT	Heart	cardiac	8W	1	normal	1	proteomic profiling by mass spectrometry	ANAKIN_20181005_MK_SH_rat_heart_wt_1_1	https://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/ANAKIN_20181005_MK_SH_rat_heart_wt_1_1	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Orbitrap Fusion;AC=MS:1002416	1	1
rat_heart_wt_1	Rattus norvegicus	_WT/WT	Heart	cardiac	8W	1	normal	1	proteomic profiling by mass spectrometry	ANAKIN_20181005_MK_SH_rat_heart_wt_1_2	https://ftp.pride.ebi.ac.uk/pride/data/archive/2019/06/PXD012593/ANAKIN_20181005_MK_SH_rat_heart_wt_1_2	1	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Orbitrap Fusion;AC=MS:1002416	2	1
